index;Bellinzona;Blenio;Leventina;Locarno;Lugano;Mendrisio;Riviera;Vallemaggia;TI
41;47887.28896912595;6155.487104405278;9588.913780772833;64716.21803041377;137797.4124366357;43835.997114368896;8923.455715431723;6154.644752423833;325059.4178795039
42;61148.38233579261;7860.083271071944;12244.304880772832;82637.62949708043;175956.69000996902;55975.194447702226;11394.566148765054;7859.007652423832;415075.8582128372
43;63358.56456357038;8144.182632183055;12686.870064106164;85624.53140819154;182316.56960552456;57998.394003257774;11806.417887653943;8143.068135757166;430078.5982683927
44;53781.09350865184;6913.083506705833;10769.0846525605;72681.26988069733;154757.04895891988;49231.18244118667;10021.724273457166;6912.1374809095;365066.62467605167
45;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
46;33889.45345865183;4356.189256705833;6785.998002560499;45799.15268069733;97518.13259891987;31022.386441186667;6315.0586234571665;4355.593130909499;230041.96417605167
47;24312.004505555557;3125.092972222222;4868.2170166666665;32855.921022222225;69958.67555111111;22255.195111111112;4530.369127777778;3124.6653166666665;165030.14061111113
48;23575.284463570388;3030.3941321830557;4720.6967641061665;31860.297008191556;67838.73688552459;21580.80200325778;4393.086587653945;3029.979435757167;160029.2772683928
49;16944.737780237054;2178.096048849722;3393.001214106166;22899.59127485822;48759.09809885791;15511.20333659111;3157.531370987277;2177.7979857571663;115021.0571017261
50;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
51;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
52;16207.995636429609;2083.3943678169444;3245.476535893833;21903.937391808442;46639.095834475425;14836.789996742222;3020.244712346055;2083.109264242833;110020.04373160722
53;19154.920008014833;2462.1954099608333;3835.5663974394997;25886.49318596933;55118.97769441347;17534.402892146667;3569.383109876166;2461.8584690904995;130023.79715728166
54;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
55;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
56;43466.92451357039;5587.288382183056;8703.783414106167;58742.41420819155;125077.65324552459;39789.59800325778;8099.752237653944;5586.5237857571665;295053.9377683928
57;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
58;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
59;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
60;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
61;41256.74228579261;5303.189021071944;8261.218230772833;55755.51229708044;118717.77364996902;37766.398447702224;7687.900498765055;5302.463302423833;280051.1977128372
62;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
63;36099.63568642961;4640.288617816945;7228.563185893833;48786.05459180844;103878.01219447544;33045.58599674222;6726.910362346055;4639.653614242833;245044.70423160723
64;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
65;47887.28896912595;6155.487104405278;9588.913780772833;64716.21803041377;137797.4124366357;43835.997114368896;8923.455715431723;6154.644752423833;325059.4178795039
66;61148.38233579261;7860.083271071944;12244.304880772832;82637.62949708043;175956.69000996902;55975.194447702226;11394.566148765054;7859.007652423832;415075.8582128372
67;63358.56456357038;8144.182632183055;12686.870064106164;85624.53140819154;182316.56960552456;57998.394003257774;11806.417887653943;8143.068135757166;430078.5982683927
68;53781.09350865184;6913.083506705833;10769.0846525605;72681.26988069733;154757.04895891988;49231.18244118667;10021.724273457166;6912.1374809095;365066.62467605167
69;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
70;33889.45345865183;4356.189256705833;6785.998002560499;45799.15268069733;97518.13259891987;31022.386441186667;6315.0586234571665;4355.593130909499;230041.96417605167
71;24312.004505555557;3125.092972222222;4868.2170166666665;32855.921022222225;69958.67555111111;22255.195111111112;4530.369127777778;3124.6653166666665;165030.14061111113
72;31752.958706348163;4081.5617682941665;6358.187942439499;42911.834079302665;91370.29138908014;29066.640358813333;5916.938021542833;4081.0032240904993;215539.41547394832
73;22249.17512690372;2859.9345155163887;4455.157654106166;30068.155861524883;64022.80912819124;20366.882269924445;4145.97554432061;2859.5431457571663;151027.63323505945
74;16944.737780237054;2178.096048849722;3393.001214106166;22899.59127485822;48759.09809885791;15511.20333659111;3157.531370987277;2177.7979857571663;115021.0571017261
75;14808.220926111111;1903.4657194444444;2965.186728333333;20012.242804444442;42611.193290222225;13555.437022222222;2759.406650555555;1903.2052383333332;100518.35837222222
76;14808.220926111111;1903.4657194444444;2965.186728333333;20012.242804444442;42611.193290222225;13555.437022222222;2759.406650555555;1903.2052383333332;100518.35837222222
77;12745.391547459278;1638.3072627386111;2552.127365772833;17224.47764374711;36675.326867302356;11667.124181035555;2375.0130670983885;1638.0830674238332;86515.85099617056
78;14808.220926111111;1903.4657194444444;2965.186728333333;20012.242804444442;42611.193290222225;13555.437022222222;2759.406650555555;1903.2052383333332;100518.35837222222
79;20112.658272777775;2585.304186111111;4027.343168333333;27180.80739111111;57874.90431955556;18411.115955555557;3747.8508238888885;2584.950398333333;136524.93450555555
80;34994.54457254072;4498.238937261389;7007.280594227166;47292.60363625288;100698.07239669764;32033.986218964445;6520.98449290161;4497.623372576166;237543.33420382944
81;52970.70809301483;6808.915634960833;10606.813702439498;71586.09242596933;152425.13550641347;48489.35609214666;9870.714714876165;6807.983864090499;359565.72000728163
82;63579.58278634816;8172.592568294166;12731.126582439498;85923.22159930265;182952.55756508012;58200.71395881333;11847.603061542832;8171.474184090499;431578.8722739483
83;72051.94062555555;9261.639172222222;14427.624976666664;97373.00230222222;207332.07481511112;65956.30551111112;13426.366687777776;9260.371756666666;489089.3258111111
84;69915.4237714296;8987.008842816944;13999.810490893831;94485.65383180843;201184.17000647544;64000.539196742226;13028.241967346054;8985.779009242831;474586.6270816072
85;51939.28235277777;6676.334986111111;10400.281808333333;70192.1949111111;149457.17049555556;47545.18955555556;9678.515863888888;6675.421358333333;352564.3913055556
86;42361.8333996815;5445.2387016275;8482.500822439499;57248.96325263599;121897.7134477468;38777.99822548;7893.826368209499;5444.493544090499;287552.567740615
87;39193.89080531849;5038.0277233725;7848.1544425605;52967.717267363994;112781.8436282532;35878.06537452;7303.502796790499;5037.3382909095;266048.540309385
88;34994.54457254072;4498.238937261389;7007.280594227166;47292.60363625288;100698.07239669764;32033.986218964445;6520.98449290161;4497.623372576166;237543.33420382944
89;46634.84500611111;5994.496519444444;9338.125368333333;63023.630324444435;134193.4594662222;42689.510622222224;8690.071690555555;5993.676198333333;316557.8151722222
90;56138.628585555554;7216.123772222222;11241.155656666666;75867.30854222222;161540.94172711112;51389.268711111115;10461.034167777778;7215.136276666666;381069.5974111111
91;58275.145439681495;7490.7541016275;11668.970142439499;78754.657012636;167688.84653574682;53345.03502548;10859.1588882095;7489.7290240904995;395572.296140615
92;49802.76549865183;6401.704656705833;9972.4673225605;67304.84644069734;143309.26568691988;45589.42324118667;9280.391143457167;6400.8286109095;338061.6925760517
93;42361.8333996815;5445.2387016275;8482.500822439499;57248.96325263599;121897.7134477468;38777.99822548;7893.826368209499;5444.493544090499;287552.567740615
94;37057.39605301483;4763.400234960833;7420.344382439499;50080.398665969326;106634.00241841347;33922.31929214667;6905.382194876166;4762.7483840905;251545.99160728164
95;26522.18673333333;3409.192333333333;5310.782199999999;35842.82293333333;76318.55514666667;24278.394666666663;4942.220866666666;3408.7257999999993;180032.88066666664
96;31752.958706348163;4081.5617682941665;6358.187942439499;42911.834079302665;91370.29138908014;29066.640358813333;5916.938021542833;4081.0032240904993;215539.41547394832
97;22249.17512690372;2859.9345155163887;4455.157654106166;30068.155861524883;64022.80912819124;20366.882269924445;4145.97554432061;2859.5431457571663;151027.63323505945
98;16944.737780237054;2178.096048849722;3393.001214106166;22899.59127485822;48759.09809885791;15511.20333659111;3157.531370987277;2177.7979857571663;115021.0571017261
99;14808.220926111111;1903.4657194444444;2965.186728333333;20012.242804444442;42611.193290222225;13555.437022222222;2759.406650555555;1903.2052383333332;100518.35837222222
100;14808.220926111111;1903.4657194444444;2965.186728333333;20012.242804444442;42611.193290222225;13555.437022222222;2759.406650555555;1903.2052383333332;100518.35837222222
101;12745.391547459278;1638.3072627386111;2552.127365772833;17224.47764374711;36675.326867302356;11667.124181035555;2375.0130670983885;1638.0830674238332;86515.85099617056
102;14808.220926111111;1903.4657194444444;2965.186728333333;20012.242804444442;42611.193290222225;13555.437022222222;2759.406650555555;1903.2052383333332;100518.35837222222
103;20112.658272777775;2585.304186111111;4027.343168333333;27180.80739111111;57874.90431955556;18411.115955555557;3747.8508238888885;2584.950398333333;136524.93450555555
104;34994.54457254072;4498.238937261389;7007.280594227166;47292.60363625288;100698.07239669764;32033.986218964445;6520.98449290161;4497.623372576166;237543.33420382944
105;52970.70809301483;6808.915634960833;10606.813702439498;71586.09242596933;152425.13550641347;48489.35609214666;9870.714714876165;6807.983864090499;359565.72000728163
106;63579.58278634816;8172.592568294166;12731.126582439498;85923.22159930265;182952.55756508012;58200.71395881333;11847.603061542832;8171.474184090499;431578.8722739483
107;72051.94062555555;9261.639172222222;14427.624976666664;97373.00230222222;207332.07481511112;65956.30551111112;13426.366687777776;9260.371756666666;489089.3258111111
108;69915.4237714296;8987.008842816944;13999.810490893831;94485.65383180843;201184.17000647544;64000.539196742226;13028.241967346054;8985.779009242831;474586.6270816072
109;51939.28235277777;6676.334986111111;10400.281808333333;70192.1949111111;149457.17049555556;47545.18955555556;9678.515863888888;6675.421358333333;352564.3913055556
110;42361.8333996815;5445.2387016275;8482.500822439499;57248.96325263599;121897.7134477468;38777.99822548;7893.826368209499;5444.493544090499;287552.567740615
111;39193.89080531849;5038.0277233725;7848.1544425605;52967.717267363994;112781.8436282532;35878.06537452;7303.502796790499;5037.3382909095;266048.540309385
112;34994.54457254072;4498.238937261389;7007.280594227166;47292.60363625288;100698.07239669764;32033.986218964445;6520.98449290161;4497.623372576166;237543.33420382944
113;46634.84500611111;5994.496519444444;9338.125368333333;63023.630324444435;134193.4594662222;42689.510622222224;8690.071690555555;5993.676198333333;316557.8151722222
114;56138.628585555554;7216.123772222222;11241.155656666666;75867.30854222222;161540.94172711112;51389.268711111115;10461.034167777778;7215.136276666666;381069.5974111111
115;58275.145439681495;7490.7541016275;11668.970142439499;78754.657012636;167688.84653574682;53345.03502548;10859.1588882095;7489.7290240904995;395572.296140615
116;49802.76549865183;6401.704656705833;9972.4673225605;67304.84644069734;143309.26568691988;45589.42324118667;9280.391143457167;6400.8286109095;338061.6925760517
117;42361.8333996815;5445.2387016275;8482.500822439499;57248.96325263599;121897.7134477468;38777.99822548;7893.826368209499;5444.493544090499;287552.567740615
118;37057.39605301483;4763.400234960833;7420.344382439499;50080.398665969326;106634.00241841347;33922.31929214667;6905.382194876166;4762.7483840905;251545.99160728164
119;26522.18673333333;3409.192333333333;5310.782199999999;35842.82293333333;76318.55514666667;24278.394666666663;4942.220866666666;3408.7257999999993;180032.88066666664
120;23575.284463570388;3030.3941321830557;4720.6967641061665;31860.297008191556;67838.73688552459;21580.80200325778;4393.086587653945;3029.979435757167;160029.2772683928
121;16944.737780237054;2178.096048849722;3393.001214106166;22899.59127485822;48759.09809885791;15511.20333659111;3157.531370987277;2177.7979857571663;115021.0571017261
122;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
123;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
124;16207.995636429609;2083.3943678169444;3245.476535893833;21903.937391808442;46639.095834475425;14836.789996742222;3020.244712346055;2083.109264242833;110020.04373160722
125;19154.920008014833;2462.1954099608333;3835.5663974394997;25886.49318596933;55118.97769441347;17534.402892146667;3569.383109876166;2461.8584690904995;130023.79715728166
126;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
127;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
128;43466.92451357039;5587.288382183056;8703.783414106167;58742.41420819155;125077.65324552459;39789.59800325778;8099.752237653944;5586.5237857571665;295053.9377683928
129;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
130;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
131;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
132;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
133;41256.74228579261;5303.189021071944;8261.218230772833;55755.51229708044;118717.77364996902;37766.398447702224;7687.900498765055;5302.463302423833;280051.1977128372
134;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
135;36099.63568642961;4640.288617816945;7228.563185893833;48786.05459180844;103878.01219447544;33045.58599674222;6726.910362346055;4639.653614242833;245044.70423160723
136;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
137;47887.28896912595;6155.487104405278;9588.913780772833;64716.21803041377;137797.4124366357;43835.997114368896;8923.455715431723;6154.644752423833;325059.4178795039
138;61148.38233579261;7860.083271071944;12244.304880772832;82637.62949708043;175956.69000996902;55975.194447702226;11394.566148765054;7859.007652423832;415075.8582128372
139;63358.56456357038;8144.182632183055;12686.870064106164;85624.53140819154;182316.56960552456;57998.394003257774;11806.417887653943;8143.068135757166;430078.5982683927
140;53781.09350865184;6913.083506705833;10769.0846525605;72681.26988069733;154757.04895891988;49231.18244118667;10021.724273457166;6912.1374809095;365066.62467605167
141;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
142;33889.45345865183;4356.189256705833;6785.998002560499;45799.15268069733;97518.13259891987;31022.386441186667;6315.0586234571665;4355.593130909499;230041.96417605167
143;24312.004505555557;3125.092972222222;4868.2170166666665;32855.921022222225;69958.67555111111;22255.195111111112;4530.369127777778;3124.6653166666665;165030.14061111113
144;23575.284463570388;3030.3941321830557;4720.6967641061665;31860.297008191556;67838.73688552459;21580.80200325778;4393.086587653945;3029.979435757167;160029.2772683928
145;16944.737780237054;2178.096048849722;3393.001214106166;22899.59127485822;48759.09809885791;15511.20333659111;3157.531370987277;2177.7979857571663;115021.0571017261
146;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
147;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
148;16207.995636429609;2083.3943678169444;3245.476535893833;21903.937391808442;46639.095834475425;14836.789996742222;3020.244712346055;2083.109264242833;110020.04373160722
149;19154.920008014833;2462.1954099608333;3835.5663974394997;25886.49318596933;55118.97769441347;17534.402892146667;3569.383109876166;2461.8584690904995;130023.79715728166
150;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
151;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
152;43466.92451357039;5587.288382183056;8703.783414106167;58742.41420819155;125077.65324552459;39789.59800325778;8099.752237653944;5586.5237857571665;295053.9377683928
153;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
154;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
155;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
156;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
157;41256.74228579261;5303.189021071944;8261.218230772833;55755.51229708044;118717.77364996902;37766.398447702224;7687.900498765055;5302.463302423833;280051.1977128372
158;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
159;36099.63568642961;4640.288617816945;7228.563185893833;48786.05459180844;103878.01219447544;33045.58599674222;6726.910362346055;4639.653614242833;245044.70423160723
160;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
161;47887.28896912595;6155.487104405278;9588.913780772833;64716.21803041377;137797.4124366357;43835.997114368896;8923.455715431723;6154.644752423833;325059.4178795039
162;61148.38233579261;7860.083271071944;12244.304880772832;82637.62949708043;175956.69000996902;55975.194447702226;11394.566148765054;7859.007652423832;415075.8582128372
163;63358.56456357038;8144.182632183055;12686.870064106164;85624.53140819154;182316.56960552456;57998.394003257774;11806.417887653943;8143.068135757166;430078.5982683927
164;53781.09350865184;6913.083506705833;10769.0846525605;72681.26988069733;154757.04895891988;49231.18244118667;10021.724273457166;6912.1374809095;365066.62467605167
165;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
166;33889.45345865183;4356.189256705833;6785.998002560499;45799.15268069733;97518.13259891987;31022.386441186667;6315.0586234571665;4355.593130909499;230041.96417605167
167;24312.004505555557;3125.092972222222;4868.2170166666665;32855.921022222225;69958.67555111111;22255.195111111112;4530.369127777778;3124.6653166666665;165030.14061111113
168;23575.284463570388;3030.3941321830557;4720.6967641061665;31860.297008191556;67838.73688552459;21580.80200325778;4393.086587653945;3029.979435757167;160029.2772683928
169;16944.737780237054;2178.096048849722;3393.001214106166;22899.59127485822;48759.09809885791;15511.20333659111;3157.531370987277;2177.7979857571663;115021.0571017261
170;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
171;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
172;16207.995636429609;2083.3943678169444;3245.476535893833;21903.937391808442;46639.095834475425;14836.789996742222;3020.244712346055;2083.109264242833;110020.04373160722
173;19154.920008014833;2462.1954099608333;3835.5663974394997;25886.49318596933;55118.97769441347;17534.402892146667;3569.383109876166;2461.8584690904995;130023.79715728166
174;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
175;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
176;43466.92451357039;5587.288382183056;8703.783414106167;58742.41420819155;125077.65324552459;39789.59800325778;8099.752237653944;5586.5237857571665;295053.9377683928
177;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
178;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
179;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
180;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
181;41256.74228579261;5303.189021071944;8261.218230772833;55755.51229708044;118717.77364996902;37766.398447702224;7687.900498765055;5302.463302423833;280051.1977128372
182;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
183;36099.63568642961;4640.288617816945;7228.563185893833;48786.05459180844;103878.01219447544;33045.58599674222;6726.910362346055;4639.653614242833;245044.70423160723
